V1,I1
1.53,0.0001000023
1.54,0.0001000023
1.55,0.0001000021
1.56,0.00010000220000000001
1.57,0.00010000220000000001
1.58,0.00010000220000000001
1.59,0.00010000220000000001
1.6,0.0001000023
1.61,0.0001000023
1.62,0.00010000220000000001
1.6300000000000001,0.0001000023
1.6400000000000001,0.0001000023
1.6500000000000001,0.00010000220000000001
1.6600000000000001,0.0001000023
1.67,0.0001000023
1.68,0.00010000220000000001
1.69,0.0001000023
1.7,0.00010000220000000001
1.71,0.00010000220000000001
1.72,0.0001000023
1.73,0.0001000023
1.74,0.0001000023
1.75,0.0001000023
1.76,0.00010000220000000001
1.77,0.00010000220000000001
1.78,0.0001000023
1.79,0.0001000023
1.8,0.00010000220000000001
1.81,0.0001000023
1.82,0.00010000220000000001
1.83,0.0001000023
1.84,0.00010000220000000001
1.85,0.0001000023
1.86,0.0001000023
1.87,0.00010000220000000001
1.8800000000000001,0.00010000220000000001
1.8900000000000001,0.0001000023
1.9000000000000001,0.0001000023
1.9100000000000001,0.0001000023
1.92,0.00010000220000000001
1.93,0.0001000023
1.94,0.0001000023
1.95,0.0001000023
1.96,0.0001000023
1.97,0.0001000023
1.98,0.0001000023
1.99,0.00010000220000000001
2.0,0.00010000220000000001
2.0100000000000002,0.0001000023
2.02,0.00010000220000000001
2.0300000000000002,0.00010000220000000001
2.04,0.00010000220000000001
2.05,0.00010000220000000001
2.06,0.0001000023
2.07,0.00010000220000000001
2.08,0.0001000023
2.09,0.0001000023
2.1,0.0001000023
2.11,0.0001000023
2.12,0.0001000021
2.13,0.00010000220000000001
2.14,0.0001000023
2.15,0.00010000220000000001
2.16,0.0001000023
2.17,0.00010000220000000001
2.18,0.00010000220000000001
2.19,0.0001000023
2.2,0.0001000023
2.21,0.0001000023
2.22,0.00010000220000000001
2.23,0.0001000023
2.24,0.0001000023
2.25,0.00010000240000000001
2.2600000000000002,0.00010000220000000001
2.27,0.00010000220000000001
2.2800000000000002,0.0001000023
2.29,0.0001000023
2.3000000000000003,0.0001000023
2.31,0.0001000023
2.32,0.0001000023
2.33,0.0001000023
2.34,0.00010000240000000001
2.35,0.0001000023
2.36,0.00010000240000000001
2.37,0.0001000023
2.38,0.00010000220000000001
2.39,0.00010000220000000001
2.4,0.0001000023
2.41,0.0001000023
2.42,0.0001000023
2.43,0.0001000023
2.44,0.00010000220000000001
2.45,0.00010000240000000001
2.46,0.0001000023
2.47,0.0001000023
2.48,0.0001000023
2.49,0.00010000220000000001
2.5,0.00010000220000000001
2.5100000000000002,0.0001000023
2.52,0.0001000023
2.5300000000000002,0.0001000023
2.54,0.0001000023
2.5500000000000003,0.00010000220000000001
2.56,0.0001000023
2.57,0.00010000220000000001
2.58,0.00010000220000000001
2.59,0.0001000023
2.6,0.0001000023
2.61,0.0001000023
2.62,0.0001000023
2.63,0.0001000023
2.64,0.00010000220000000001
2.65,0.0001000023
2.66,0.0001000023
2.67,0.0001000023
2.68,0.00010000240000000001
2.69,0.0001000023
2.7,0.0001000023
2.71,0.0001000023
2.72,0.00010000220000000001
2.73,0.0001000023
2.74,0.0001000023
2.75,0.0001000023
2.7600000000000002,0.0001000023
2.77,0.0001000025
2.7800000000000002,0.0001000023
2.79,0.0001000023
2.8000000000000003,0.00010000220000000001
2.81,0.00010000220000000001
2.82,0.0001000023
2.83,0.00010000220000000001
2.84,0.0001000023
2.85,0.00010000220000000001
2.86,0.0001000023
2.87,0.0001000023
2.88,0.0001000023
2.89,0.00010000220000000001
2.9,0.0001000023
2.91,0.0001000023
2.92,0.00010000220000000001
2.93,0.00010000220000000001
2.94,0.0001000023
2.95,0.00010000220000000001
2.96,0.00010000220000000001
2.97,0.00010000220000000001
2.98,0.0001000023
2.99,0.0001000023
3.0,0.0001000023
2.99,0.0001000023
2.98,0.0001000023
2.97,0.0001000023
2.96,0.00010000220000000001
2.95,0.0001000023
2.94,0.00010000240000000001
2.93,0.00010000220000000001
2.92,0.00010000240000000001
2.91,0.0001000023
2.9,0.0001000023
2.89,0.00010000220000000001
2.88,0.00010000220000000001
2.87,0.0001000023
2.86,0.00010000220000000001
2.85,0.0001000023
2.84,0.00010000220000000001
2.83,0.0001000023
2.82,0.0001000023
2.81,0.00010000220000000001
2.8000000000000003,0.0001000023
2.79,0.0001000023
2.7800000000000002,0.0001000023
2.77,0.0001000023
2.7600000000000002,0.00010000220000000001
2.75,0.0001000023
2.74,0.0001000023
2.73,0.00010000220000000001
2.72,0.00010000220000000001
2.71,0.0001000023
2.7,0.0001000023
2.69,0.00010000220000000001
2.68,0.00010000220000000001
2.67,0.0001000023
2.66,0.00010000240000000001
2.65,0.00010000220000000001
2.64,0.00010000220000000001
2.63,0.0001000023
2.62,0.0001000023
2.61,0.0001000023
2.6,0.00010000220000000001
2.59,0.0001000023
2.58,0.00010000220000000001
2.57,0.00010000220000000001
2.56,0.00010000220000000001
2.5500000000000003,0.00010000220000000001
2.54,0.0001000023
2.5300000000000002,0.00010000220000000001
2.52,0.00010000220000000001
2.5100000000000002,0.0001000023
2.5,0.00010000220000000001
2.49,0.0001000023
2.48,0.00010000220000000001
2.47,0.00010000220000000001
2.46,0.0001000023
2.45,0.00010000220000000001
2.44,0.0001000023
2.43,0.00010000220000000001
2.42,0.00010000220000000001
2.41,0.00010000220000000001
2.4,0.0001000023
2.39,0.00010000220000000001
2.38,0.0001000023
2.37,0.00010000220000000001
2.36,0.00010000220000000001
2.35,0.0001000023
2.34,0.00010000220000000001
2.33,0.00010000220000000001
2.32,0.0001000023
2.31,0.00010000220000000001
2.3000000000000003,0.00010000220000000001
2.29,0.0001000023
2.2800000000000002,0.00010000220000000001
2.27,0.0001000023
2.2600000000000002,0.00010000220000000001
2.25,0.00010000220000000001
2.24,0.0001000023
2.23,0.0001000023
2.22,0.0001000023
2.21,0.0001000023
2.2,0.00010000220000000001
2.19,0.00010000220000000001
2.18,0.0001000023
2.17,0.00010000220000000001
2.16,0.00010000220000000001
2.15,0.00010000220000000001
2.14,0.00010000220000000001
2.13,0.0001000023
2.12,0.00010000220000000001
2.11,0.0001000023
2.1,0.00010000220000000001
2.09,0.00010000220000000001
2.08,0.0001000023
2.07,0.00010000220000000001
2.06,0.0001000023
2.05,0.0001000023
2.04,0.0001000023
2.0300000000000002,0.00010000220000000001
2.02,0.00010000220000000001
2.0100000000000002,0.00010000220000000001
2.0,0.0001000023
1.99,0.00010000220000000001
1.98,0.00010000220000000001
1.97,0.00010000220000000001
1.96,0.00010000220000000001
1.95,0.00010000220000000001
1.94,0.0001000023
1.93,0.00010000220000000001
1.92,0.0001000023
1.9100000000000001,0.0001000023
1.9000000000000001,0.0001000023
1.8900000000000001,0.0001000023
1.8800000000000001,0.00010000240000000001
1.87,0.0001000023
1.86,0.00010000240000000001
1.85,0.0001000023
1.84,0.00010000220000000001
1.83,0.0001000023
1.82,0.00010000220000000001
1.81,0.00010000220000000001
1.8,0.0001000023
1.79,0.0001000023
1.78,0.0001000023
1.77,0.0001000023
1.76,0.00010000220000000001
1.75,0.00010000220000000001
1.74,0.0001000023
1.73,0.0001000023
1.72,0.0001000023
1.71,0.00010000220000000001
1.7,0.0001000023
1.69,0.00010000240000000001
1.68,0.0001000023
1.67,0.0001000023
1.6600000000000001,0.00010000220000000001
1.6500000000000001,0.00010000220000000001
1.6400000000000001,0.0001000023
1.6300000000000001,0.0001000023
1.62,0.0001000023
1.61,0.00010000220000000001
1.6,0.0001000023
1.59,0.00010000220000000001
1.58,0.00010000220000000001
1.57,0.00010000220000000001
1.56,0.0001000023
1.55,0.00010000220000000001
1.54,0.0001000021
1.53,0.0001000023
1.52,0.0001000023
1.51,0.00010000220000000001
1.5,0.00010000220000000001
1.49,0.0001000023
1.48,0.0001000023
1.47,0.00010000220000000001
1.46,0.00010000220000000001
1.45,0.00010000220000000001
1.44,0.00010000220000000001
1.43,0.00010000220000000001
1.42,0.0001000023
1.41,0.00010000220000000001
1.4000000000000001,0.00010000220000000001
1.3900000000000001,0.00010000220000000001
1.3800000000000001,0.00010000220000000001
1.37,0.00010000220000000001
1.36,0.00010000220000000001
1.35,0.00010000220000000001
1.34,0.00010000220000000001
1.33,0.00010000220000000001
1.32,0.00010000220000000001
1.31,0.00010000220000000001
1.3,0.0001000021
1.29,0.0001000021
1.28,0.0001000023
1.27,0.0001000023
1.26,0.00010000240000000001
1.25,0.00010000220000000001
1.24,0.00010000220000000001
1.23,0.00010000220000000001
1.22,0.00010000220000000001
1.21,0.00010000220000000001
1.2,0.00010000220000000001
1.19,0.00010000220000000001
1.18,0.0001000023
1.17,0.00010000220000000001
1.16,0.00010000220000000001
1.1500000000000001,0.00010000220000000001
1.1400000000000001,0.0001000021
1.1300000000000001,0.00010000220000000001
1.12,0.00010000220000000001
1.11,0.00010000220000000001
1.1,0.0001000021
1.09,0.0001000021
1.08,0.0001000021
1.07,0.00010000220000000001
1.06,0.0001000023
1.05,0.00010000220000000001
1.04,0.00010000220000000001
1.03,0.00010000220000000001
1.02,0.00010000220000000001
1.01,0.0001000023
1.0,0.0001000023
0.99,0.0001000023
0.98,0.00010000220000000001
0.97,0.0001000023
0.96,0.0001000023
0.9500000000000001,0.00010000220000000001
0.9400000000000001,0.0001000023
0.93,0.00010000220000000001
0.92,0.00010000220000000001
0.91,0.00010000220000000001
0.9,0.00010000220000000001
0.89,0.00010000220000000001
0.88,0.00010000220000000001
0.87,0.00010000220000000001
0.86,0.00010000220000000001
0.85,0.00010000220000000001
0.84,0.0001000021
0.8300000000000001,0.0001000021
0.8200000000000001,0.00010000220000000001
0.81,0.0001000023
0.8,0.0001000023
0.79,0.00010000220000000001
0.78,0.00010000220000000001
0.77,0.00010000220000000001
0.76,0.0001000023
0.75,0.00010000220000000001
0.74,0.00010000220000000001
0.73,0.00010000220000000001
0.72,0.0001000021
0.71,0.00010000220000000001
0.7000000000000001,0.00010000220000000001
0.6900000000000001,0.0001000021
0.68,0.0001000021
0.67,0.0001000021
0.66,0.0001000021
0.65,0.0001000021
0.64,0.00010000220000000001
0.63,0.00010000220000000001
0.62,0.00010000220000000001
0.61,0.0001000021
0.6,0.00010000220000000001
0.59,0.00010000220000000001
0.58,0.00010000220000000001
0.5700000000000001,0.0001000021
0.56,0.00010000220000000001
0.55,0.0001000021
0.54,0.00010000220000000001
0.53,0.00010000220000000001
0.52,0.00010000220000000001
0.51,0.00010000220000000001
0.5,0.0001000021
0.49,0.00010000220000000001
0.48,0.00010000220000000001
0.47000000000000003,0.00010000220000000001
0.46,0.0001000021
0.45,0.00010000220000000001
0.44,0.00010000220000000001
0.43,0.00010000220000000001
0.42,0.0001000023
0.41000000000000003,0.00010000220000000001
0.4,0.00010000220000000001
0.39,0.00010000220000000001
0.38,9.50241e-05
0.37,8.983090000000001e-05
0.36,8.44246e-05
0.35000000000000003,7.94336e-05
0.34,7.43104e-05
0.33,6.942910000000001e-05
0.32,6.48384e-05
0.31,6.01911e-05
0.3,5.61307e-05
0.29,5.21465e-05
0.28,4.84479e-05
0.27,4.49563e-05
0.26,4.16409e-05
0.25,3.86797e-05
0.24,3.5672e-05
0.23,3.30014e-05
0.22,3.0541e-05
0.21,2.80231e-05
0.2,2.56671e-05
0.19,2.39147e-05
0.18,2.18743e-05
0.17,2.02266e-05
0.16,1.84515e-05
0.15,1.68157e-05
0.14,1.52663e-05
0.13,1.3870100000000001e-05
0.12,1.25383e-05
0.11,1.12585e-05
0.1,1.00477e-05
0.09,8.92493e-06
0.08,7.8298e-06
0.07,6.731670000000001e-06
0.06,5.69685e-06
0.05,4.687590000000001e-06
0.04,3.72857e-06
0.03,2.7742900000000004e-06
0.02,1.8475400000000001e-06
0.01,9.18585e-07
0.0,1.68442e-09
-0.01,9.12737e-07
-0.02,1.8460000000000002e-06
-0.030000000000000002,2.7726300000000003e-06
-0.04,3.70976e-06
-0.05,4.661010000000001e-06
-0.060000000000000005,5.63115e-06
-0.07,6.621160000000001e-06
-0.08,7.679450000000001e-06
-0.09000000000000001,8.748650000000001e-06
-0.1,9.857160000000002e-06
-0.11,1.116631e-05
-0.12000000000000001,1.22519e-05
-0.13,1.3511e-05
-0.14,1.4890600000000001e-05
-0.15,1.6343e-05
-0.16,1.78606e-05
-0.17,1.9531900000000002e-05
-0.18000000000000002,2.13284e-05
-0.19,2.3164600000000002e-05
-0.2,2.52006e-05
-0.21000000000000002,2.71842e-05
-0.22,2.92996e-05
-0.23,3.17356e-05
-0.24000000000000002,3.42055e-05
-0.25,3.7068e-05
-0.26,3.9833500000000004e-05
-0.27,4.3041500000000005e-05
-0.28,4.64514e-05
-0.29000000000000004,4.9907900000000004e-05
-0.3,5.3647800000000005e-05
-0.31,5.7458100000000005e-05
-0.32,6.09426e-05
-0.33,6.53082e-05
-0.34,6.99637e-05
-0.35000000000000003,7.429310000000001e-05
-0.36000000000000004,7.91099e-05
-0.37,8.33922e-05
-0.38,8.88699e-05
-0.39,9.37606e-05
-0.4,0.0001004359
-0.41000000000000003,0.0001049246
-0.42000000000000004,0.0001097417
-0.43,0.000113085
-0.44,0.00011878700000000001
-0.45,0.00012072500000000001
-0.46,0.00012330700000000002
-0.47000000000000003,0.00012529900000000002
-0.48000000000000004,0.000125773
-0.49000000000000005,0.000128939
-0.5,0.00013454300000000002
-0.51,0.000135095
-0.52,0.000132936
-0.53,0.000129682
-0.54,0.00013324500000000002
-0.55,0.00013562600000000002
-0.56,0.000131912
-0.5700000000000001,0.000131822
-0.5800000000000001,0.00013068000000000002
-0.5900000000000001,0.00012833700000000001
-0.6,0.00012629900000000002
-0.61,0.000128342
-0.62,0.000127066
-0.63,0.00012652800000000002
-0.64,0.00013189400000000002
-0.65,0.000134967
-0.66,0.00013496300000000002
-0.67,0.00013289400000000002
-0.68,0.00012005800000000001
-0.6900000000000001,0.00011800200000000001
-0.7000000000000001,0.00011923800000000001
-0.7100000000000001,0.000121268
-0.7200000000000001,0.000125449
-0.73,0.000125625
-0.74,0.00012468
-0.75,0.000109445
-0.76,0.000112021
-0.77,0.00010678400000000001
-0.78,0.000101475
-0.79,9.417900000000001e-05
-0.8,0.00010003400000000001
-0.81,8.3818e-05
-0.8200000000000001,9.336400000000001e-05
-0.8300000000000001,9.0969e-05
-0.8400000000000001,7.75417e-05
-0.8500000000000001,7.141870000000001e-05
-0.86,7.85192e-05
-0.87,0.000101463
-0.88,9.0983e-05
-0.89,9.00949e-05
-0.9,6.56628e-05
-0.91,5.04589e-05
-0.92,5.66276e-05
-0.93,7.323400000000001e-05
-0.9400000000000001,8.33247e-05
-0.9500000000000001,8.92021e-05
-0.9600000000000001,8.328220000000001e-05
-0.9700000000000001,8.24909e-05
-0.9800000000000001,7.68108e-05
-0.9900000000000001,7.82597e-05
-1.0,8.25022e-05
-1.01,7.85243e-05
-1.02,8.7112e-05
-1.03,7.808600000000001e-05
-1.04,6.55346e-05
-1.05,6.65954e-05
-1.06,7.133790000000001e-05
-1.07,9.765e-05
-1.08,8.9943e-05
-1.09,9.3183e-05
-1.1,8.29117e-05
-1.11,7.45478e-05
-1.12,8.569900000000001e-05
-1.1300000000000001,0.000103237
-1.1400000000000001,0.00010785700000000001
-1.1500000000000001,0.000104611
-1.1600000000000001,9.622500000000001e-05
-1.1700000000000002,9.656700000000001e-05
-1.1800000000000002,0.000106744
-1.19,0.000123445
-1.2,0.000133306
-1.21,0.00013805000000000002
-1.22,0.000140827
-1.23,0.000132626
-1.24,0.000145587
-1.25,0.0001485
-1.26,0.000157956
-1.27,0.00016370300000000001
-1.28,0.000169328
-1.29,0.00017774700000000002
-1.3,0.00017259500000000002
-1.31,0.00015838400000000002
-1.32,0.00019790400000000002
-1.33,0.00022063800000000002
-1.34,0.000196204
-1.35,0.00019389300000000002
-1.36,0.00022367400000000001
-1.37,0.00023700900000000002
-1.3800000000000001,0.000246391
-1.3900000000000001,0.000212548
-1.4000000000000001,0.000180852
-1.3900000000000001,0.00016483800000000002
-1.3800000000000001,0.00015795500000000001
-1.37,0.000137761
-1.36,0.00013183700000000002
-1.35,0.00012127500000000001
-1.34,0.00011304400000000001
-1.33,9.70343e-05
-1.32,8.97754e-05
-1.31,8.42764e-05
-1.3,7.98467e-05
-1.29,7.35818e-05
-1.28,6.89522e-05
-1.27,6.662560000000001e-05
-1.26,6.0926e-05
-1.25,5.80187e-05
-1.24,5.48102e-05
-1.23,5.1388400000000004e-05
-1.22,4.85094e-05
-1.21,4.61556e-05
-1.2,4.32345e-05
-1.19,4.1916300000000004e-05
-1.1800000000000002,3.97139e-05
-1.1700000000000002,3.79902e-05
-1.1600000000000001,3.6487e-05
-1.1500000000000001,3.46957e-05
-1.1400000000000001,3.33204e-05
-1.1300000000000001,3.1708800000000004e-05
-1.12,3.03202e-05
-1.11,2.91717e-05
-1.1,2.79297e-05
-1.09,2.67641e-05
-1.08,2.57197e-05
-1.07,2.4852200000000002e-05
-1.06,2.37824e-05
-1.05,2.28178e-05
-1.04,2.1981300000000002e-05
-1.03,2.1177500000000002e-05
-1.02,2.0357300000000002e-05
-1.01,1.95585e-05
-1.0,1.88978e-05
-0.9900000000000001,1.83147e-05
-0.9800000000000001,1.77001e-05
-0.9700000000000001,1.71596e-05
-0.9600000000000001,1.64875e-05
-0.9500000000000001,1.59191e-05
-0.9400000000000001,1.54096e-05
-0.93,1.4862800000000001e-05
-0.92,1.4342100000000001e-05
-0.91,1.3765800000000001e-05
-0.9,1.33519e-05
-0.89,1.2995400000000001e-05
-0.88,1.25863e-05
-0.87,1.21299e-05
-0.86,1.16446e-05
-0.8500000000000001,1.12514e-05
-0.8400000000000001,1.09559e-05
-0.8300000000000001,1.0595800000000001e-05
-0.8200000000000001,1.0268e-05
-0.81,9.897420000000001e-06
-0.8,9.52579e-06
-0.79,9.210050000000002e-06
-0.78,8.936080000000001e-06
-0.77,8.64359e-06
-0.76,8.30974e-06
-0.75,8.0236e-06
-0.74,7.847600000000001e-06
-0.73,7.580860000000001e-06
-0.7200000000000001,7.356210000000001e-06
-0.7100000000000001,7.504720000000001e-06
-0.7000000000000001,7.195830000000001e-06
-0.6900000000000001,6.968170000000001e-06
-0.68,7.0765200000000005e-06
-0.67,6.986450000000001e-06
-0.66,6.507550000000001e-06
-0.65,6.042100000000001e-06
-0.64,5.7407200000000005e-06
-0.63,5.443240000000001e-06
-0.62,5.222530000000001e-06
-0.61,5.03711e-06
-0.6,4.843070000000001e-06
-0.5900000000000001,4.6741700000000005e-06
-0.5800000000000001,4.50676e-06
-0.5700000000000001,4.44399e-06
-0.56,4.293140000000001e-06
-0.55,4.1022400000000006e-06
-0.54,3.89417e-06
-0.53,3.7580500000000004e-06
-0.52,3.6128200000000005e-06
-0.51,3.4585300000000004e-06
-0.5,3.3048700000000003e-06
-0.49000000000000005,3.0820600000000003e-06
-0.48000000000000004,2.98144e-06
-0.47000000000000003,2.8656400000000004e-06
-0.46,2.7283700000000004e-06
-0.45,2.6339600000000003e-06
-0.44,2.5239100000000004e-06
-0.43,2.4228800000000004e-06
-0.42000000000000004,2.3040200000000004e-06
-0.41000000000000003,2.2407000000000004e-06
-0.4,2.11465e-06
-0.39,2.0287700000000004e-06
-0.38,1.9436300000000003e-06
-0.37,1.8670000000000003e-06
-0.36000000000000004,1.7527300000000002e-06
-0.35000000000000003,1.6683300000000002e-06
-0.34,1.57943e-06
-0.33,1.4886600000000002e-06
-0.32,1.4481100000000002e-06
-0.31,1.42555e-06
-0.3,1.4620100000000002e-06
-0.29000000000000004,1.38675e-06
-0.28,1.33489e-06
-0.27,1.2677100000000002e-06
-0.26,1.1873600000000002e-06
-0.25,1.1292300000000001e-06
-0.24000000000000002,1.0485600000000002e-06
-0.23,9.96137e-07
-0.22,9.361469999999999e-07
-0.21000000000000002,8.62725e-07
-0.2,8.03354e-07
-0.19,7.32745e-07
-0.18000000000000002,6.6979e-07
-0.17,6.27248e-07
-0.16,5.14606e-07
-0.15,4.5853199999999997e-07
-0.14,4.21903e-07
-0.13,3.82441e-07
-0.12000000000000001,3.49137e-07
-0.11,3.08916e-07
-0.1,2.6657e-07
-0.09000000000000001,2.25996e-07
-0.08,2.0572e-07
-0.07,1.75352e-07
-0.060000000000000005,1.47303e-07
-0.05,1.1924899999999998e-07
-0.04,9.385749999999999e-08
-0.030000000000000002,6.838729999999999e-08
-0.02,4.5262199999999996e-08
-0.01,2.20639e-08
0.0,1.1323500000000001e-10
