V1,I1
0.0,4.7017e-11
0.01,2.76148e-08
0.02,5.5550299999999994e-08
0.03,8.378229999999999e-08
0.04,1.1230259999999999e-07
0.05,1.41113e-07
0.06,1.71434e-07
0.07,2.02708e-07
0.08,2.3591899999999998e-07
0.09,2.71626e-07
0.1,3.077e-07
0.11,3.48107e-07
0.12,3.8736e-07
0.13,4.32472e-07
0.14,4.7377e-07
0.15,5.20509e-07
0.16,5.73676e-07
0.17,6.27954e-07
0.18,6.88666e-07
0.19,7.58771e-07
0.2,8.393339999999999e-07
0.21,8.55506e-07
0.22,9.387739999999999e-07
0.23,1.005643e-06
0.24,1.05062e-06
0.25,9.92508e-07
0.26,1.022775e-06
0.27,1.097478e-06
0.28,1.03902e-06
0.29,1.1081600000000002e-06
0.3,1.1528200000000001e-06
0.31,1.2480100000000002e-06
0.32,1.34365e-06
0.33,1.4586700000000001e-06
0.34,1.5811300000000002e-06
0.35000000000000003,1.6910400000000002e-06
0.36,1.7852300000000003e-06
0.37,1.9122e-06
0.38,2.0285800000000002e-06
0.39,1.96803e-06
0.4,2.0951100000000003e-06
0.41000000000000003,2.2240500000000003e-06
0.42,2.5221300000000004e-06
0.43,2.7320900000000002e-06
0.44,2.89277e-06
0.45,3.2563700000000003e-06
0.46,3.3992300000000004e-06
0.47000000000000003,3.25971e-06
0.48,3.40568e-06
0.49,3.1117e-06
0.5,3.5059e-06
0.51,3.72636e-06
0.52,3.6994100000000004e-06
0.53,3.967610000000001e-06
0.54,4.26705e-06
0.55,4.543330000000001e-06
0.56,4.32976e-06
0.5700000000000001,4.44659e-06
0.58,4.7175e-06
0.59,5.04545e-06
0.6,5.343190000000001e-06
0.61,5.341820000000001e-06
0.62,5.2578200000000004e-06
0.63,5.598370000000001e-06
0.64,6.357260000000001e-06
0.65,6.74399e-06
0.66,7.266130000000001e-06
0.67,7.614530000000001e-06
0.68,7.934160000000002e-06
0.6900000000000001,8.365690000000001e-06
0.7000000000000001,1.06462e-05
0.71,9.21526e-06
0.72,7.1182700000000005e-06
0.73,7.25302e-06
0.74,7.2944800000000005e-06
0.75,7.2060300000000005e-06
