V1,I1
0.0,2.0329e-11
0.01,1.11955e-08
0.02,2.2609799999999998e-08
0.03,3.4444999999999995e-08
0.04,4.730719999999999e-08
0.05,6.117329999999999e-08
0.06,7.443299999999999e-08
0.07,8.974019999999999e-08
0.08,1.0437229999999999e-07
0.09,1.21727e-07
0.1,1.38849e-07
0.11,1.56129e-07
0.12,1.7558e-07
0.13,2.12294e-07
0.14,2.31896e-07
0.15,2.56346e-07
0.16,2.8180299999999997e-07
0.17,3.20976e-07
0.18,3.56183e-07
0.19,3.88062e-07
0.2,4.24729e-07
0.21,4.48155e-07
0.22,4.66145e-07
0.23,5.40892e-07
0.24,5.87985e-07
0.25,6.45278e-07
0.26,6.76665e-07
0.27,7.37202e-07
0.28,7.79447e-07
0.29,8.413899999999999e-07
0.3,8.77936e-07
0.31,9.201749999999999e-07
0.32,9.403699999999999e-07
0.33,9.83539e-07
0.34,1.026463e-06
0.35000000000000003,1.101698e-06
0.36,1.13386e-06
0.37,1.2459500000000001e-06
0.38,1.3157700000000002e-06
0.39,1.3784500000000001e-06
0.4,1.4879100000000003e-06
0.41000000000000003,1.4807e-06
0.42,1.5557200000000001e-06
0.43,1.5624200000000002e-06
0.44,1.66776e-06
0.45,1.6378200000000001e-06
0.46,1.7423700000000003e-06
0.47000000000000003,1.8885100000000003e-06
0.48,1.97908e-06
0.49,2.0387700000000003e-06
0.5,2.0095900000000004e-06
0.51,2.1335000000000004e-06
0.52,2.2355900000000004e-06
0.53,2.2285000000000003e-06
0.54,2.3369700000000003e-06
0.55,2.4183500000000003e-06
0.56,2.75513e-06
0.5700000000000001,2.8346200000000005e-06
0.58,2.76259e-06
0.59,2.9990700000000002e-06
0.6,3.1563100000000004e-06
0.61,3.3590600000000003e-06
0.62,3.4601900000000005e-06
0.63,3.5695300000000003e-06
0.64,3.7053000000000003e-06
0.65,3.920790000000001e-06
0.66,4.20829e-06
0.67,4.40487e-06
0.68,4.472330000000001e-06
0.6900000000000001,4.76993e-06
0.7000000000000001,4.54599e-06
0.71,4.6248400000000004e-06
0.72,4.73059e-06
0.73,5.221280000000001e-06
0.74,5.551230000000001e-06
0.75,5.867060000000001e-06
0.76,5.731060000000001e-06
0.77,5.865400000000001e-06
0.78,5.956030000000001e-06
0.79,5.783590000000001e-06
0.8,6.152390000000001e-06
0.81,6.33621e-06
0.8200000000000001,6.880010000000001e-06
0.8300000000000001,6.981540000000001e-06
0.84,8.22031e-06
0.85,7.963920000000002e-06
0.86,7.887920000000001e-06
0.87,8.2655e-06
0.88,8.767630000000001e-06
0.89,9.743990000000001e-06
0.9,1.0328380000000001e-05
0.91,1.0960480000000001e-05
0.92,1.2261400000000001e-05
0.93,1.40186e-05
0.9400000000000001,1.46958e-05
0.9500000000000001,1.4858200000000001e-05
0.96,1.63405e-05
0.97,1.68437e-05
0.98,1.75593e-05
0.99,1.87179e-05
1.0,2.15307e-05
